3.08567758e+14  9.55383964e+112 1.31005153e+127 
4.11937957e+21  4.14283893e-26  5.68078667e-12  
4.12123098e+21  4.13884280e-26  5.67530705e-12  
4.12308238e+21  4.13485203e-26  5.66983479e-12  
4.12493379e+21  4.13086662e-26  5.66436988e-12  
4.12678520e+21  4.12688656e-26  5.65891230e-12  
4.12863660e+21  4.12291184e-26  5.65346204e-12  
4.13048801e+21  4.11894246e-26  5.64801910e-12  
4.13233942e+21  4.11497839e-26  5.64258345e-12  
4.13419082e+21  4.11101964e-26  5.63715509e-12  
4.13604223e+21  4.10706619e-26  5.63173400e-12  
4.13789364e+21  4.10311803e-26  5.62632016e-12  
4.13974504e+21  4.09917516e-26  5.62091358e-12  
4.14159645e+21  4.09523756e-26  5.61551423e-12  
4.14344786e+21  4.09130523e-26  5.61012210e-12  
4.14529926e+21  4.08737816e-26  5.60473717e-12  
4.14715067e+21  4.08345633e-26  5.59935945e-12  
4.14900208e+21  4.07953975e-26  5.59398891e-12  
4.15085348e+21  4.07562839e-26  5.58862554e-12  
4.15270489e+21  4.07172226e-26  5.58326932e-12  
4.15455629e+21  4.06782133e-26  5.57792026e-12  
4.15640770e+21  4.06392561e-26  5.57257833e-12  
4.15825911e+21  4.06003508e-26  5.56724352e-12  
4.16011051e+21  4.05614974e-26  5.56191581e-12  
4.16196192e+21  4.05226957e-26  5.55659521e-12  
4.16381333e+21  4.04839457e-26  5.55128169e-12  
4.16566473e+21  4.04452472e-26  5.54597524e-12  
4.16751614e+21  4.04066003e-26  5.54067585e-12  
4.16936755e+21  4.03680047e-26  5.53538351e-12  
4.17121895e+21  4.03294605e-26  5.53009821e-12  
4.17307036e+21  4.02909674e-26  5.52481993e-12  
4.17492177e+21  4.02525255e-26  5.51954866e-12  
4.17677317e+21  4.02141347e-26  5.51428438e-12  
4.17862458e+21  4.01757948e-26  5.50902710e-12  
4.18047599e+21  4.01375057e-26  5.50377679e-12  
4.18232739e+21  4.00992675e-26  5.49853344e-12  
4.18417880e+21  4.00610799e-26  5.49329705e-12  
4.18603021e+21  4.00229429e-26  5.48806759e-12  
4.18788161e+21  3.99848565e-26  5.48284506e-12  
4.18973302e+21  3.99468204e-26  5.47762944e-12  
4.19158443e+21  3.99088347e-26  5.47242073e-12  
4.19343583e+21  3.98708993e-26  5.46721891e-12  
4.19528724e+21  3.98330140e-26  5.46202396e-12  
4.19713865e+21  3.97951788e-26  5.45683589e-12  
4.19899005e+21  3.97573937e-26  5.45165467e-12  
4.20084146e+21  3.97196584e-26  5.44648029e-12  
4.20269286e+21  3.96819729e-26  5.44131274e-12  
4.20454427e+21  3.96443372e-26  5.43615202e-12  
4.20639568e+21  3.96067511e-26  5.43099810e-12  
4.20824708e+21  3.95692146e-26  5.42585098e-12  
4.21009849e+21  3.95317276e-26  5.42071065e-12  
4.21194990e+21  3.94942900e-26  5.41557709e-12  
4.21380130e+21  3.94569016e-26  5.41045029e-12  
4.21565271e+21  3.94195625e-26  5.40533024e-12  
4.21750412e+21  3.93822726e-26  5.40021693e-12  
4.21935552e+21  3.93450317e-26  5.39511034e-12  
4.22120693e+21  3.93078398e-26  5.39001048e-12  
4.22305834e+21  3.92706968e-26  5.38491731e-12  
4.22490974e+21  3.92336025e-26  5.37983084e-12  
4.22676115e+21  3.91965571e-26  5.37475105e-12  
4.22861256e+21  3.91595602e-26  5.36967793e-12  
4.23046396e+21  3.91226119e-26  5.36461146e-12  
4.23231537e+21  3.90857121e-26  5.35955165e-12  
4.23416678e+21  3.90488606e-26  5.35449846e-12  
4.23601818e+21  3.90120575e-26  5.34945191e-12  
4.23786959e+21  3.89753026e-26  5.34441196e-12  
4.23972100e+21  3.89385958e-26  5.33937862e-12  
4.24157240e+21  3.89019371e-26  5.33435187e-12  
4.24342381e+21  3.88653264e-26  5.32933169e-12  
4.24527522e+21  3.88287636e-26  5.32431809e-12  
4.24712662e+21  3.87922486e-26  5.31931104e-12  
4.24897803e+21  3.87557813e-26  5.31431053e-12  
4.25082944e+21  3.87193616e-26  5.30931656e-12  
4.25268084e+21  3.86829896e-26  5.30432911e-12  
4.25453225e+21  3.86466650e-26  5.29934818e-12  
4.25638365e+21  3.86103879e-26  5.29437375e-12  
4.25823506e+21  3.85741580e-26  5.28940580e-12  
4.26008647e+21  3.85379754e-26  5.28444434e-12  
4.26193787e+21  3.85018400e-26  5.27948934e-12  
4.26378928e+21  3.84657517e-26  5.27454080e-12  
4.26564069e+21  3.84297104e-26  5.26959870e-12  
4.26749209e+21  3.83937160e-26  5.26466304e-12  
4.26934350e+21  3.83577684e-26  5.25973380e-12  
4.27119491e+21  3.83218677e-26  5.25481098e-12  
4.27304631e+21  3.82860136e-26  5.24989456e-12  
4.27489772e+21  3.82502061e-26  5.24498453e-12  
4.27674913e+21  3.82144451e-26  5.24008088e-12  
4.27860053e+21  3.81787306e-26  5.23518360e-12  
4.28045194e+21  3.81430625e-26  5.23029268e-12  
4.28230335e+21  3.81074407e-26  5.22540810e-12  
4.28415475e+21  3.80718651e-26  5.22052987e-12  
4.28600616e+21  3.80363356e-26  5.21565796e-12  
4.28785757e+21  3.80008522e-26  5.21079236e-12  
4.28970897e+21  3.79654148e-26  5.20593308e-12  
4.29156038e+21  3.79300232e-26  5.20108008e-12  
4.29341179e+21  3.78946775e-26  5.19623337e-12  
4.29526319e+21  3.78593776e-26  5.19139294e-12  
4.29711460e+21  3.78241233e-26  5.18655876e-12  
4.29896601e+21  3.77889146e-26  5.18173084e-12  
4.30081741e+21  3.77537515e-26  5.17690916e-12  
4.30266882e+21  3.77186338e-26  5.17209371e-12  
4.30452023e+21  3.76835614e-26  5.16728448e-12  
4.30637163e+21  3.76485343e-26  5.16248147e-12  
4.30822304e+21  3.76135525e-26  5.15768465e-12  
4.31007444e+21  3.75786158e-26  5.15289402e-12  
4.31192585e+21  3.75437241e-26  5.14810957e-12  
4.31377726e+21  3.75088774e-26  5.14333129e-12  
4.31562866e+21  3.74740757e-26  5.13855916e-12  
4.31748007e+21  3.74393187e-26  5.13379319e-12  
4.31933148e+21  3.74046066e-26  5.12903335e-12  
4.32118288e+21  3.73699391e-26  5.12427964e-12  
4.32303429e+21  3.73353162e-26  5.11953204e-12  
4.32488570e+21  3.73007378e-26  5.11479055e-12  
4.32673710e+21  3.72662039e-26  5.11005516e-12  
4.32858851e+21  3.72317144e-26  5.10532586e-12  
4.33043992e+21  3.71972692e-26  5.10060262e-12  
4.33229132e+21  3.71628683e-26  5.09588546e-12  
4.33414273e+21  3.71285115e-26  5.09117435e-12  
4.33599414e+21  3.70941988e-26  5.08646929e-12  
4.33784554e+21  3.70599301e-26  5.08177026e-12  
4.33969695e+21  3.70257053e-26  5.07707725e-12  
4.34154836e+21  3.69915244e-26  5.07239027e-12  
4.34339976e+21  3.69573873e-26  5.06770928e-12  
4.34525117e+21  3.69232939e-26  5.06303429e-12  
4.34710258e+21  3.68892442e-26  5.05836529e-12  
4.34895398e+21  3.68552380e-26  5.05370226e-12  
4.35080539e+21  3.68212753e-26  5.04904520e-12  
4.35265680e+21  3.67873561e-26  5.04439409e-12  
4.35450820e+21  3.67534802e-26  5.03974892e-12  
4.35635961e+21  3.67196476e-26  5.03510970e-12  
4.35821101e+21  3.66858582e-26  5.03047639e-12  
4.36006242e+21  3.66521120e-26  5.02584900e-12  
4.36191383e+21  3.66184088e-26  5.02122752e-12  
4.36376523e+21  3.65847486e-26  5.01661193e-12  
4.36561664e+21  3.65511313e-26  5.01200223e-12  
4.36746805e+21  3.65175569e-26  5.00739841e-12  
4.36931945e+21  3.64840253e-26  5.00280045e-12  
4.37117086e+21  3.64505364e-26  4.99820835e-12  
4.37302227e+21  3.64170901e-26  4.99362209e-12  
4.37487367e+21  3.63836864e-26  4.98904167e-12  
4.37672508e+21  3.63503252e-26  4.98446708e-12  
4.37857649e+21  3.63170064e-26  4.97989831e-12  
4.38042789e+21  3.62837300e-26  4.97533534e-12  
4.38227930e+21  3.62504958e-26  4.97077817e-12  
4.38413071e+21  3.62173039e-26  4.96622680e-12  
4.38598211e+21  3.61841541e-26  4.96168120e-12  
4.38783352e+21  3.61510464e-26  4.95714137e-12  
4.38968493e+21  3.61179807e-26  4.95260730e-12  
4.39153633e+21  3.60849569e-26  4.94807898e-12  
4.39338774e+21  3.60519750e-26  4.94355640e-12  
4.39523915e+21  3.60190349e-26  4.93903955e-12  
4.39709055e+21  3.59861365e-26  4.93452843e-12  
4.39894196e+21  3.59532798e-26  4.93002302e-12  
4.40079337e+21  3.59204647e-26  4.92552331e-12  
4.40264477e+21  3.58876911e-26  4.92102929e-12  
4.40449618e+21  3.58549590e-26  4.91654096e-12  
4.40634759e+21  3.58222682e-26  4.91205831e-12  
4.40819899e+21  3.57896188e-26  4.90758131e-12  
4.41005040e+21  3.57570106e-26  4.90310998e-12  
4.41190180e+21  3.57244436e-26  4.89864429e-12  
4.41375321e+21  3.56919177e-26  4.89418424e-12  
4.41560462e+21  3.56594328e-26  4.88972982e-12  
4.41745602e+21  3.56269889e-26  4.88528102e-12  
4.41930743e+21  3.55945860e-26  4.88083782e-12  
4.42115884e+21  3.55622238e-26  4.87640023e-12  
4.42301024e+21  3.55299025e-26  4.87196823e-12  
4.42486165e+21  3.54976218e-26  4.86754181e-12  
4.42671306e+21  3.54653818e-26  4.86312096e-12  
4.42856446e+21  3.54331824e-26  4.85870568e-12  
4.43041587e+21  3.54010235e-26  4.85429595e-12  
4.43226728e+21  3.53689050e-26  4.84989177e-12  
4.43411868e+21  3.53368269e-26  4.84549312e-12  
4.43597009e+21  3.53047891e-26  4.84110000e-12  
4.43782150e+21  3.52727916e-26  4.83671240e-12  
4.43967290e+21  3.52408342e-26  4.83233030e-12  
4.44152431e+21  3.52089169e-26  4.82795371e-12  
4.44337572e+21  3.51770397e-26  4.82358261e-12  
4.44522712e+21  3.51452025e-26  4.81921699e-12  
4.44707853e+21  3.51134051e-26  4.81485684e-12  
4.44892994e+21  3.50816477e-26  4.81050216e-12  
4.45078134e+21  3.50499300e-26  4.80615294e-12  
4.45263275e+21  3.50182520e-26  4.80180915e-12  
4.45448416e+21  3.49866136e-26  4.79747081e-12  
4.45633556e+21  3.49550149e-26  4.79313790e-12  
4.45818697e+21  3.49234557e-26  4.78881040e-12  
4.46003838e+21  3.48919359e-26  4.78448832e-12  
4.46188978e+21  3.48604556e-26  4.78017163e-12  
4.46374119e+21  3.48290145e-26  4.77586034e-12  
4.46559259e+21  3.47976128e-26  4.77155444e-12  
4.46744400e+21  3.47662502e-26  4.76725391e-12  
4.46929541e+21  3.47349268e-26  4.76295874e-12  
4.47114681e+21  3.47036424e-26  4.75866894e-12  
4.47299822e+21  3.46723971e-26  4.75438448e-12  
4.47484963e+21  3.46411907e-26  4.75010537e-12  
4.47670103e+21  3.46100232e-26  4.74583158e-12  
4.47855244e+21  3.45788945e-26  4.74156312e-12  
4.48040385e+21  3.45478046e-26  4.73729997e-12  
4.48225525e+21  3.45167533e-26  4.73304213e-12  
4.48410666e+21  3.44857407e-26  4.72878959e-12  
4.48595807e+21  3.44547667e-26  4.72454234e-12  
4.48780947e+21  3.44238311e-26  4.72030036e-12  
4.48966088e+21  3.43929340e-26  4.71606366e-12  
4.49151229e+21  3.43620753e-26  4.71183222e-12  
4.49336369e+21  3.43312549e-26  4.70760603e-12  
4.49521510e+21  3.43004728e-26  4.70338509e-12  
4.49706651e+21  3.42697288e-26  4.69916939e-12  
4.49891791e+21  3.42390230e-26  4.69495891e-12  
4.50076932e+21  3.42083553e-26  4.69075366e-12  
4.50262073e+21  3.41777255e-26  4.68655362e-12  
4.50447213e+21  3.41471338e-26  4.68235878e-12  
4.50632354e+21  3.41165799e-26  4.67816913e-12  
4.50817495e+21  3.40860638e-26  4.67398468e-12  
4.51002635e+21  3.40555855e-26  4.66980540e-12  
4.51187776e+21  3.40251449e-26  4.66563129e-12  
4.51372917e+21  3.39947419e-26  4.66146234e-12  
4.51558057e+21  3.39643765e-26  4.65729854e-12  
4.51743198e+21  3.39340486e-26  4.65313990e-12  
4.51928338e+21  3.39037582e-26  4.64898638e-12  
4.52113479e+21  3.38735052e-26  4.64483800e-12  
4.52298620e+21  3.38432895e-26  4.64069473e-12  
4.52483760e+21  3.38131111e-26  4.63655658e-12  
4.52668901e+21  3.37829699e-26  4.63242353e-12  
4.52854042e+21  3.37528659e-26  4.62829557e-12  
4.53039182e+21  3.37227990e-26  4.62417270e-12  
4.53224323e+21  3.36927691e-26  4.62005492e-12  
4.53409464e+21  3.36627762e-26  4.61594220e-12  
4.53594604e+21  3.36328202e-26  4.61183454e-12  
4.53779745e+21  3.36029011e-26  4.60773194e-12  
4.53964886e+21  3.35730188e-26  4.60363438e-12  
4.54150026e+21  3.35431732e-26  4.59954187e-12  
4.54335167e+21  3.35133643e-26  4.59545438e-12  
4.54520308e+21  3.34835920e-26  4.59137191e-12  
4.54705448e+21  3.34538563e-26  4.58729446e-12  
4.54890589e+21  3.34241571e-26  4.58322201e-12  
4.55075730e+21  3.33944943e-26  4.57915456e-12  
4.55260870e+21  3.33648679e-26  4.57509211e-12  
4.55446011e+21  3.33352779e-26  4.57103463e-12  
4.55631152e+21  3.33057241e-26  4.56698213e-12  
4.55816292e+21  3.32762065e-26  4.56293459e-12  
4.56001433e+21  3.32467251e-26  4.55889201e-12  
4.56186574e+21  3.32172798e-26  4.55485438e-12  
4.56371714e+21  3.31878706e-26  4.55082169e-12  
4.56556855e+21  3.31584973e-26  4.54679394e-12  
4.56741995e+21  3.31291599e-26  4.54277111e-12  
4.56927136e+21  3.30998584e-26  4.53875320e-12  
4.57112277e+21  3.30705927e-26  4.53474020e-12  
4.57297417e+21  3.30413628e-26  4.53073210e-12  
4.57482558e+21  3.30121686e-26  4.52672890e-12  
4.57667699e+21  3.29830100e-26  4.52273059e-12  
4.57852839e+21  3.29538870e-26  4.51873715e-12  
4.58037980e+21  3.29247995e-26  4.51474859e-12  
4.58223121e+21  3.28957475e-26  4.51076489e-12  
4.58408261e+21  3.28667309e-26  4.50678604e-12  
4.58593402e+21  3.28377496e-26  4.50281204e-12  
4.58778543e+21  3.28088037e-26  4.49884289e-12  
4.58963683e+21  3.27798930e-26  4.49487856e-12  
4.59148824e+21  3.27510174e-26  4.49091906e-12  
4.59333965e+21  3.27221771e-26  4.48696438e-12  
4.59519105e+21  3.26933717e-26  4.48301451e-12  
4.59704246e+21  3.26646015e-26  4.47906944e-12  
4.59889387e+21  3.26358661e-26  4.47512916e-12  
4.60074527e+21  3.26071657e-26  4.47119367e-12  
4.60259668e+21  3.25785001e-26  4.46726296e-12  
4.60444809e+21  3.25498694e-26  4.46333703e-12  
4.60629949e+21  3.25212733e-26  4.45941585e-12  
4.60815090e+21  3.24927120e-26  4.45549943e-12  
4.61000231e+21  3.24641853e-26  4.45158776e-12  
4.61185371e+21  3.24356931e-26  4.44768083e-12  
4.61370512e+21  3.24072355e-26  4.44377864e-12  
4.61555653e+21  3.23788124e-26  4.43988117e-12  
4.61740793e+21  3.23504236e-26  4.43598842e-12  
4.61925934e+21  3.23220693e-26  4.43210038e-12  
4.62111074e+21  3.22937492e-26  4.42821705e-12  
4.62296215e+21  3.22654634e-26  4.42433841e-12  
4.62481356e+21  3.22372117e-26  4.42046446e-12  
4.62666496e+21  3.22089942e-26  4.41659520e-12  
4.62851637e+21  3.21808109e-26  4.41273060e-12  
4.63036778e+21  3.21526615e-26  4.40887068e-12  
4.63221918e+21  3.21245461e-26  4.40501541e-12  
4.63407059e+21  3.20964646e-26  4.40116479e-12  
4.63592200e+21  3.20684171e-26  4.39731882e-12  
4.63777340e+21  3.20404033e-26  4.39347749e-12  
4.63962481e+21  3.20124233e-26  4.38964079e-12  
4.64147622e+21  3.19844770e-26  4.38580871e-12  
4.64332762e+21  3.19565644e-26  4.38198124e-12  
4.64517903e+21  3.19286854e-26  4.37815839e-12  
4.64703044e+21  3.19008399e-26  4.37434013e-12  
4.64888184e+21  3.18730279e-26  4.37052647e-12  
4.65073325e+21  3.18452494e-26  4.36671740e-12  
4.65258466e+21  3.18175043e-26  4.36291290e-12  
4.65443606e+21  3.17897925e-26  4.35911298e-12  
4.65628747e+21  3.17621140e-26  4.35531762e-12  
4.65813888e+21  3.17344687e-26  4.35152682e-12  
4.65999028e+21  3.17068567e-26  4.34774057e-12  
4.66184169e+21  3.16792777e-26  4.34395886e-12  
4.66369310e+21  3.16517319e-26  4.34018169e-12  
4.66554450e+21  3.16242191e-26  4.33640905e-12  
4.66739591e+21  3.15967392e-26  4.33264093e-12  
4.66924732e+21  3.15692923e-26  4.32887732e-12  
4.67109872e+21  3.15418783e-26  4.32511822e-12  
4.67295013e+21  3.15144970e-26  4.32136363e-12  
4.67480153e+21  3.14871486e-26  4.31761353e-12  
4.67665294e+21  3.14598329e-26  4.31386791e-12  
4.67850435e+21  3.14325498e-26  4.31012677e-12  
4.68035575e+21  3.14052994e-26  4.30639011e-12  
4.68220716e+21  3.13780815e-26  4.30265791e-12  
4.68405857e+21  3.13508961e-26  4.29893017e-12  
4.68590997e+21  3.13237432e-26  4.29520689e-12  
4.68776138e+21  3.12966228e-26  4.29148804e-12  
4.68961279e+21  3.12695346e-26  4.28777364e-12  
4.69146419e+21  3.12424788e-26  4.28406367e-12  
4.69331560e+21  3.12154553e-26  4.28035812e-12  
4.69516701e+21  3.11884640e-26  4.27665698e-12  
4.69701841e+21  3.11615048e-26  4.27296026e-12  
4.69886982e+21  3.11345778e-26  4.26926794e-12  
4.70072123e+21  3.11076828e-26  4.26558002e-12  
4.70257263e+21  3.10808198e-26  4.26189649e-12  
4.70442404e+21  3.10539888e-26  4.25821734e-12  
4.70627545e+21  3.10271897e-26  4.25454256e-12  
4.70812685e+21  3.10004225e-26  4.25087216e-12  
4.70997826e+21  3.09736870e-26  4.24720612e-12  
4.71182967e+21  3.09469834e-26  4.24354443e-12  
4.71368107e+21  3.09203114e-26  4.23988709e-12  
4.71553248e+21  3.08936711e-26  4.23623409e-12  
4.71738389e+21  3.08670625e-26  4.23258543e-12  
4.71923529e+21  3.08404854e-26  4.22894110e-12  
4.72108670e+21  3.08139398e-26  4.22530109e-12  
4.72293811e+21  3.07874257e-26  4.22166539e-12  
4.72478951e+21  3.07609430e-26  4.21803401e-12  
4.72664092e+21  3.07344917e-26  4.21440692e-12  
4.72849232e+21  3.07080717e-26  4.21078413e-12  
4.73034373e+21  3.06816830e-26  4.20716563e-12  
4.73219514e+21  3.06553255e-26  4.20355141e-12  
4.73404654e+21  3.06289992e-26  4.19994147e-12  
4.73589795e+21  3.06027040e-26  4.19633579e-12  
4.73774936e+21  3.05764399e-26  4.19273438e-12  
4.73960076e+21  3.05502068e-26  4.18913722e-12  
4.74145217e+21  3.05240047e-26  4.18554431e-12  
4.74330358e+21  3.04978335e-26  4.18195564e-12  
4.74515498e+21  3.04716933e-26  4.17837121e-12  
4.74700639e+21  3.04455839e-26  4.17479100e-12  
4.74885780e+21  3.04195052e-26  4.17121502e-12  
4.75070920e+21  3.03934573e-26  4.16764326e-12  
4.75256061e+21  3.03674402e-26  4.16407570e-12  
4.75441202e+21  3.03414536e-26  4.16051235e-12  
4.75626342e+21  3.03154977e-26  4.15695319e-12  
4.75811483e+21  3.02895723e-26  4.15339823e-12  
4.75996624e+21  3.02636775e-26  4.14984745e-12  
4.76181764e+21  3.02378131e-26  4.14630084e-12  
4.76366905e+21  3.02119791e-26  4.14275841e-12  
4.76552046e+21  3.01861755e-26  4.13922014e-12  
4.76737186e+21  3.01604022e-26  4.13568603e-12  
4.76922327e+21  3.01346592e-26  4.13215607e-12  
4.77107468e+21  3.01089464e-26  4.12863025e-12  
4.77292608e+21  3.00832638e-26  4.12510857e-12  
4.77477749e+21  3.00576113e-26  4.12159103e-12  
4.77662889e+21  3.00319890e-26  4.11807761e-12  
4.77848030e+21  3.00063966e-26  4.11456831e-12  
4.78033171e+21  2.99808343e-26  4.11106313e-12  
4.78218311e+21  2.99553019e-26  4.10756205e-12  
4.78403452e+21  2.99297994e-26  4.10406507e-12  
4.78588593e+21  2.99043268e-26  4.10057219e-12  
4.78773733e+21  2.98788840e-26  4.09708340e-12  
4.78958874e+21  2.98534710e-26  4.09359869e-12  
4.79144015e+21  2.98280877e-26  4.09011805e-12  
4.79329155e+21  2.98027340e-26  4.08664148e-12  
4.79514296e+21  2.97774101e-26  4.08316898e-12  
4.79699437e+21  2.97521156e-26  4.07970053e-12  
4.79884577e+21  2.97268508e-26  4.07623614e-12  
4.80069718e+21  2.97016154e-26  4.07277579e-12  
4.80254859e+21  2.96764095e-26  4.06931947e-12  
4.80439999e+21  2.96512330e-26  4.06586719e-12  
4.80625140e+21  2.96260858e-26  4.06241894e-12  
4.80810281e+21  2.96009680e-26  4.05897470e-12  
4.80995421e+21  2.95758794e-26  4.05553448e-12  
4.81180562e+21  2.95508201e-26  4.05209827e-12  
4.81365703e+21  2.95257899e-26  4.04866606e-12  
4.81550843e+21  2.95007889e-26  4.04523784e-12  
4.81735984e+21  2.94758170e-26  4.04181362e-12  
4.81921125e+21  2.94508741e-26  4.03839337e-12  
4.82106265e+21  2.94259602e-26  4.03497711e-12  
4.82291406e+21  2.94010753e-26  4.03156481e-12  
4.82476547e+21  2.93762193e-26  4.02815649e-12  
4.82661687e+21  2.93513922e-26  4.02475212e-12  
4.82846828e+21  2.93265939e-26  4.02135170e-12  
4.83031968e+21  2.93018244e-26  4.01795523e-12  
4.83217109e+21  2.92770836e-26  4.01456270e-12  
4.83402250e+21  2.92523716e-26  4.01117411e-12  
4.83587390e+21  2.92276881e-26  4.00778944e-12  
4.83772531e+21  2.92030333e-26  4.00440870e-12  
4.83957672e+21  2.91784071e-26  4.00103188e-12  
4.84142812e+21  2.91538094e-26  3.99765896e-12  
4.84327953e+21  2.91292402e-26  3.99428995e-12  
4.84513094e+21  2.91046994e-26  3.99092485e-12  
4.84698234e+21  2.90801870e-26  3.98756363e-12  
4.84883375e+21  2.90557029e-26  3.98420630e-12  
4.85068516e+21  2.90312472e-26  3.98085286e-12  
4.85253656e+21  2.90068197e-26  3.97750329e-12  
4.85438797e+21  2.89824205e-26  3.97415759e-12  
4.85623938e+21  2.89580494e-26  3.97081576e-12  
4.85809078e+21  2.89337065e-26  3.96747778e-12  
4.85994219e+21  2.89093916e-26  3.96414365e-12  
4.86179360e+21  2.88851048e-26  3.96081338e-12  
4.86364500e+21  2.88608461e-26  3.95748694e-12  
4.86549641e+21  2.88366152e-26  3.95416434e-12  
4.86734782e+21  2.88124124e-26  3.95084556e-12  
4.86919922e+21  2.87882374e-26  3.94753061e-12  
4.87105063e+21  2.87640902e-26  3.94421948e-12  
4.87290204e+21  2.87399708e-26  3.94091216e-12  
4.87475344e+21  2.87158792e-26  3.93760865e-12  
4.87660485e+21  2.86918154e-26  3.93430893e-12  
4.87845626e+21  2.86677791e-26  3.93101302e-12  
4.88030766e+21  2.86437706e-26  3.92772089e-12  
4.88215907e+21  2.86197896e-26  3.92443254e-12  
4.88401047e+21  2.85958361e-26  3.92114797e-12  
4.88586188e+21  2.85719102e-26  3.91786717e-12  
4.88771329e+21  2.85480117e-26  3.91459014e-12  
4.88956469e+21  2.85241407e-26  3.91131687e-12  
4.89141610e+21  2.85002970e-26  3.90804736e-12  
4.89326751e+21  2.84764807e-26  3.90478159e-12  
4.89511891e+21  2.84526917e-26  3.90151957e-12  
4.89697032e+21  2.84289299e-26  3.89826129e-12  
4.89882173e+21  2.84051954e-26  3.89500674e-12  
4.90067313e+21  2.83814880e-26  3.89175591e-12  
4.90252454e+21  2.83578078e-26  3.88850881e-12  
4.90437595e+21  2.83341547e-26  3.88526542e-12  
4.90622735e+21  2.83105286e-26  3.88202574e-12  
4.90807876e+21  2.82869296e-26  3.87878977e-12  
4.90993017e+21  2.82633575e-26  3.87555749e-12  
4.91178157e+21  2.82398124e-26  3.87232891e-12  
4.91363298e+21  2.82162941e-26  3.86910402e-12  
4.91548439e+21  2.81928027e-26  3.86588281e-12  
4.91733579e+21  2.81693382e-26  3.86266528e-12  
4.91918720e+21  2.81459004e-26  3.85945141e-12  
4.92103861e+21  2.81224893e-26  3.85624122e-12  
4.92289001e+21  2.80991049e-26  3.85303468e-12  
4.92474142e+21  2.80757472e-26  3.84983180e-12  
4.92659283e+21  2.80524161e-26  3.84663257e-12  
4.92844423e+21  2.80291116e-26  3.84343698e-12  
4.93029564e+21  2.80058336e-26  3.84024503e-12  
4.93214704e+21  2.79825821e-26  3.83705672e-12  
4.93399845e+21  2.79593571e-26  3.83387203e-12  
4.93584986e+21  2.79361585e-26  3.83069096e-12  
4.93770126e+21  2.79129862e-26  3.82751352e-12  
4.93955267e+21  2.78898403e-26  3.82433968e-12  
4.94140408e+21  2.78667207e-26  3.82116945e-12  
4.94325548e+21  2.78436274e-26  3.81800282e-12  
4.94510689e+21  2.78205602e-26  3.81483978e-12  
4.94695830e+21  2.77975193e-26  3.81168034e-12  
4.94880970e+21  2.77745045e-26  3.80852448e-12  
4.95066111e+21  2.77515158e-26  3.80537220e-12  
4.95251252e+21  2.77285532e-26  3.80222350e-12  
4.95436392e+21  2.77056166e-26  3.79907836e-12  
4.95621533e+21  2.76827059e-26  3.79593679e-12  
4.95806674e+21  2.76598213e-26  3.79279877e-12  
4.95991814e+21  2.76369625e-26  3.78966431e-12  
4.96176955e+21  2.76141296e-26  3.78653339e-12  
4.96362096e+21  2.75913226e-26  3.78340602e-12  
4.96547236e+21  2.75685413e-26  3.78028219e-12  
4.96732377e+21  2.75457858e-26  3.77716188e-12  
4.96917518e+21  2.75230561e-26  3.77404511e-12  
4.97102658e+21  2.75003520e-26  3.77093185e-12  
4.97287799e+21  2.74776735e-26  3.76782212e-12  
4.97472940e+21  2.74550207e-26  3.76471589e-12  
4.97658080e+21  2.74323934e-26  3.76161317e-12  
4.97843221e+21  2.74097917e-26  3.75851395e-12  
4.98028362e+21  2.73872154e-26  3.75541822e-12  
4.98213502e+21  2.73646646e-26  3.75232599e-12  
4.98398643e+21  2.73421392e-26  3.74923724e-12  
4.98583783e+21  2.73196392e-26  3.74615197e-12  
4.98768924e+21  2.72971645e-26  3.74307018e-12  
4.98954065e+21  2.72747152e-26  3.73999185e-12  
4.99139205e+21  2.72522911e-26  3.73691699e-12  
4.99324346e+21  2.72298922e-26  3.73384559e-12  
4.99509487e+21  2.72075186e-26  3.73077765e-12  
4.99694627e+21  2.71851700e-26  3.72771315e-12  
4.99879768e+21  2.71628466e-26  3.72465210e-12  
5.00064909e+21  2.71405483e-26  3.72159448e-12  
5.00250049e+21  2.71182751e-26  3.71854031e-12  
5.00435190e+21  2.70960268e-26  3.71548956e-12  
5.00620331e+21  2.70738035e-26  3.71244223e-12  
5.00805471e+21  2.70516051e-26  3.70939833e-12  
5.00990612e+21  2.70294317e-26  3.70635783e-12  
5.01175753e+21  2.70072831e-26  3.70332075e-12  
5.01360893e+21  2.69851593e-26  3.70028707e-12  
5.01546034e+21  2.69630603e-26  3.69725679e-12  
5.01731175e+21  2.69409861e-26  3.69422990e-12  
5.01916315e+21  2.69189366e-26  3.69120641e-12  
5.02101456e+21  2.68969117e-26  3.68818629e-12  
5.02286597e+21  2.68749115e-26  3.68516956e-12  
5.02471737e+21  2.68529359e-26  3.68215620e-12  
5.02656878e+21  2.68309849e-26  3.67914621e-12  
5.02842019e+21  2.68090584e-26  3.67613958e-12  
5.03027159e+21  2.67871565e-26  3.67313632e-12  
5.03212300e+21  2.67652789e-26  3.67013640e-12  
5.03397441e+21  2.67434258e-26  3.66713984e-12  
5.03582581e+21  2.67215971e-26  3.66414662e-12  
5.03767722e+21  2.66997928e-26  3.66115674e-12  
5.03952862e+21  2.66780127e-26  3.65817020e-12  
5.04138003e+21  2.66562570e-26  3.65518699e-12  
